date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1964-09-01,117.39999999999999,16.16,6.033333333333333,75.5,10.223333333333333,14.139999999999999
1964-10-01,130.0,18.09032258064516,7.593548387096774,120.3,10.829032258064515,19.567741935483873
1964-11-01,31.099999999999998,25.123333333333335,10.44,164.3,13.1,24.716666666666665
1964-12-01,42.9,24.574193548387097,10.425806451612903,213.9,11.422580645161291,26.387096774193548
1965-01-01,4.5,29.712903225806453,12.048387096774194,233.9,11.025806451612903,29.364516129032257
1965-02-01,0.5,32.44285714285714,13.5,187.2,12.875,25.071428571428573
1965-03-01,3.6999999999999997,28.032258064516128,9.996774193548386,148.7,10.906451612903227,21.26774193548387
1965-04-01,19.4,20.686666666666667,6.33,82.0,9.566666666666666,14.146666666666667
1965-05-01,51.2,17.16774193548387,5.590322580645162,44.7,9.94516129032258,8.383870967741935
1965-06-01,18.599999999999998,14.053333333333333,1.6733333333333333,30.400000000000002,7.713333333333334,8.3
1965-07-01,50.4,12.100000000000001,1.6774193548387097,32.300000000000004,7.625806451612903,7.751612903225807
1965-08-01,94.4,14.72258064516129,4.567741935483871,49.1,9.893548387096773,10.087096774193547
1965-09-01,61.800000000000004,18.61,7.076666666666667,75.5,11.156666666666666,15.566666666666666
1965-10-01,38.199999999999996,23.309677419354838,9.225806451612904,120.3,12.52258064516129,19.948387096774194
1965-11-01,64.9,23.566666666666666,9.32,164.3,11.193333333333333,22.98
1965-12-01,71.3,29.74516129032258,14.238709677419354,213.9,14.412903225806453,26.335483870967742
1966-01-01,22.1,31.916129032258063,15.37741935483871,233.9,13.206451612903225,25.325806451612905
1966-02-01,34.2,29.082142857142856,13.285714285714286,187.2,14.103571428571428,23.667857142857144
1966-03-01,66.0,26.31935483870968,12.016129032258064,148.7,13.46774193548387,18.154838709677417
1966-04-01,15.0,21.336666666666666,6.38,82.0,10.393333333333334,15.573333333333332
1966-05-01,51.2,16.361290322580643,4.17741935483871,44.7,9.558064516129033,9.109677419354838
1966-06-01,41.6,12.729999999999999,2.0366666666666666,30.400000000000002,7.963333333333334,7.2733333333333325
1966-07-01,57.4,11.62258064516129,1.7645161290322582,32.300000000000004,7.538709677419354,7.767741935483872
1966-08-01,79.5,14.003225806451612,3.3,49.1,8.37741935483871,11.087096774193547
1966-09-01,106.7,16.936666666666667,5.61,75.5,10.1,15.72
1966-10-01,101.6,20.34193548387097,7.77741935483871,120.3,11.712903225806452,19.48709677419355
1966-11-01,64.8,24.516666666666666,10.53,164.3,13.126666666666667,23.973333333333336
1966-12-01,123.2,26.225806451612904,13.254838709677419,213.9,15.2,21.654838709677417
1967-01-01,14.4,30.287096774193547,14.135483870967741,233.9,14.125806451612902,25.406451612903226
